txn_id,investor_id,amfi_code,transaction_date,amount,nav_at_purchase,units_allotted,transaction_type
3403,INV0113,119597,2020-01-14,5000,88.2593,56.6513,SIP
3404,INV0113,119597,2020-02-13,5000,80.2905,62.2739,SIP
3405,INV0113,119597,2020-03-14,5000,76.6486,65.2328,SIP
3406,INV0113,119597,2020-04-13,5000,89.8223,55.6655,SIP
3407,INV0113,119597,2020-05-13,5000,61.3427,81.5093,SIP
3408,INV0113,119597,2020-06-12,5000,80.3984,62.1903,SIP
3409,INV0113,119597,2020-07-12,5000,150.3711,33.2511,SIP
3410,INV0113,119597,2020-08-11,5000,133.2809,37.5148,SIP
3411,INV0113,119597,2020-09-10,5000,155.0723,32.243,SIP
3412,INV0113,119597,2020-10-10,5000,125.7152,39.7724,SIP
3413,INV0113,119597,2020-11-09,5000,81.71,61.192,SIP
3414,INV0113,119597,2020-12-09,5000,113.2711,44.1419,SIP
3415,INV0113,119597,2021-01-08,5000,121.0801,41.295,SIP
3416,INV0113,119597,2021-02-07,5000,129.3401,38.6578,SIP
3417,INV0113,119597,2021-03-09,5000,75.4501,66.269,SIP
3418,INV0113,119597,2021-04-08,5000,100.7413,49.6321,SIP
3419,INV0113,119597,2021-05-08,5000,121.7567,41.0655,SIP
3420,INV0113,119597,2021-06-07,5000,77.8832,64.1987,SIP
3421,INV0113,119597,2021-07-07,5000,90.5546,55.2153,SIP
3422,INV0113,119597,2021-08-06,5000,76.3509,65.4871,SIP
3423,INV0113,119597,2021-09-05,5000,94.6926,52.8024,SIP
3424,INV0113,119597,2021-10-05,5000,71.0299,70.3929,SIP
3425,INV0113,119597,2021-11-04,5000,170.1149,29.3919,SIP
3426,INV0113,119597,2021-12-04,5000,79.0373,63.2613,SIP
3427,INV0113,119597,2022-01-03,5000,88.6375,56.4095,SIP
3428,INV0113,119597,2022-02-02,5000,71.9567,69.4862,SIP
3429,INV0113,119597,2022-03-04,5000,109.0087,45.8679,SIP
3430,INV0113,119597,2022-04-03,5000,57.4836,86.9813,SIP
3431,INV0113,119597,2022-05-03,5000,128.623,38.8733,SIP
3432,INV0113,119597,2022-06-02,5000,59.3954,84.1816,SIP
3433,INV0113,119597,2022-07-02,5000,76.1287,65.6783,SIP
3434,INV0113,119597,2022-08-01,5000,122.4481,40.8336,SIP
6399,INV0113,108467,2022-12-04,100000,68.2193,1465.8608,Lumpsum
6316,INV0113,119597,2024-02-05,500000,58.038,8615.0453,Lumpsum
3435,INV0114,119597,2020-02-28,10000,72.9505,137.0793,SIP
3436,INV0114,119597,2020-03-29,10000,76.3266,131.0159,SIP
3437,INV0114,119597,2020-04-28,10000,170.7258,58.5735,SIP
3438,INV0114,119597,2020-05-28,10000,78.3762,127.5898,SIP
3439,INV0114,119597,2020-06-27,10000,60.4084,165.5399,SIP
3440,INV0114,119597,2020-07-27,10000,79.2525,126.179,SIP
3441,INV0114,119597,2020-08-26,10000,70.4721,141.9001,SIP
3442,INV0114,119597,2020-09-25,10000,88.2593,113.3025,SIP
3443,INV0114,119597,2020-10-25,10000,80.2905,124.5477,SIP
3444,INV0114,119597,2020-11-24,10000,76.6486,130.4655,SIP
3445,INV0114,119597,2020-12-24,10000,89.8223,111.3309,SIP
3446,INV0114,119597,2021-01-23,10000,61.3427,163.0186,SIP
3447,INV0114,119597,2021-02-22,10000,80.3984,124.3806,SIP
3448,INV0114,119597,2021-03-24,10000,150.3711,66.5021,SIP
3449,INV0114,119597,2021-04-23,10000,133.2809,75.0295,SIP
3450,INV0114,119597,2021-05-23,10000,155.0723,64.486,SIP
3451,INV0114,119597,2021-06-22,10000,125.7152,79.5449,SIP
3452,INV0114,119597,2021-07-22,10000,81.71,122.384,SIP
3453,INV0114,119597,2021-08-21,10000,113.2711,88.2838,SIP
3454,INV0114,119597,2021-09-20,10000,121.0801,82.59,SIP
3455,INV0114,119597,2021-10-20,10000,129.3401,77.3155,SIP
3456,INV0114,119597,2021-11-19,10000,75.4501,132.5379,SIP
3457,INV0114,119597,2021-12-19,10000,100.7413,99.2642,SIP
3458,INV0114,119597,2022-01-18,10000,121.7567,82.131,SIP
3459,INV0114,119597,2022-02-17,10000,77.8832,128.3974,SIP
3460,INV0114,119597,2022-03-19,10000,90.5546,110.4306,SIP
3461,INV0114,119597,2022-04-18,10000,76.3509,130.9742,SIP
3462,INV0114,119597,2022-05-18,10000,94.6926,105.6049,SIP
6079,INV0114,108467,2022-06-10,50000,61.9136,807.577,Lumpsum
3463,INV0114,119597,2022-06-17,10000,71.0299,140.7858,SIP
3464,INV0114,119597,2022-07-17,10000,170.1149,58.7838,SIP
3465,INV0114,119597,2022-08-16,10000,79.0373,126.5225,SIP
6160,INV0114,100356,2023-10-04,500000,160.8126,3109.2091,Lumpsum
6315,INV0114,120503,2023-10-04,500000,335.6204,1489.7783,Lumpsum
3466,INV0115,108467,2020-07-21,1000,71.5723,13.9719,SIP
3467,INV0115,108467,2020-08-20,1000,59.8988,16.6948,SIP
3468,INV0115,108467,2020-09-19,1000,57.0257,17.536,SIP
3469,INV0115,108467,2020-10-19,1000,60.359,16.5675,SIP
3470,INV0115,108467,2020-11-18,1000,57.2199,17.4764,SIP
3471,INV0115,108467,2020-12-18,1000,56.3403,17.7493,SIP
3472,INV0115,108467,2021-01-17,1000,58.5877,17.0684,SIP
3473,INV0115,108467,2021-02-16,1000,53.3805,18.7334,SIP
3474,INV0115,108467,2021-03-18,1000,63.3079,15.7958,SIP
3475,INV0115,108467,2021-04-17,1000,55.077,18.1564,SIP
3476,INV0115,108467,2021-05-17,1000,51.7603,19.3198,SIP
3477,INV0115,108467,2021-06-16,1000,56.1927,17.7959,SIP
6271,INV0115,110478,2021-07-15,10000,147.2611,67.9066,Lumpsum
3478,INV0115,108467,2021-07-16,1000,64.5641,15.4885,SIP
3479,INV0115,108467,2021-08-15,1000,53.6629,18.6348,SIP
3480,INV0115,108467,2021-09-14,1000,60.1722,16.619,SIP
3481,INV0115,108467,2021-10-14,1000,53.8988,18.5533,SIP
3482,INV0115,108467,2021-11-13,1000,56.6053,17.6662,SIP
3483,INV0115,108467,2021-12-13,1000,56.6022,17.6672,SIP
3484,INV0115,108467,2022-01-12,1000,60.7631,16.4574,SIP
3485,INV0115,108467,2022-02-11,1000,57.1771,17.4895,SIP
3486,INV0115,108467,2022-03-13,1000,56.3483,17.7468,SIP
3487,INV0115,108467,2022-04-12,1000,56.7351,17.6258,SIP
3488,INV0115,108467,2022-05-12,1000,62.4031,16.0248,SIP
3489,INV0115,108467,2022-06-11,1000,53.9865,18.5231,SIP
5998,INV0115,125497,2022-06-21,500000,100.2397,4988.0437,Lumpsum
3490,INV0115,108467,2022-07-11,1000,69.9522,14.2955,SIP
3491,INV0115,108467,2022-08-10,1000,52.2125,19.1525,SIP
3492,INV0115,108467,2022-09-09,1000,66.3144,15.0797,SIP
3493,INV0115,108467,2022-10-09,1000,60.4474,16.5433,SIP
3494,INV0115,108467,2022-11-08,1000,58.4435,17.1105,SIP
3495,INV0115,108467,2022-12-08,1000,56.8282,17.5969,SIP
3496,INV0115,108467,2023-01-07,1000,63.2953,15.799,SIP
3497,INV0115,108467,2023-02-06,1000,51.6577,19.3582,SIP
3498,INV0115,108467,2023-03-08,1000,53.1578,18.8119,SIP
3499,INV0115,108467,2023-04-07,1000,55.2284,18.1066,SIP
3500,INV0115,108467,2023-05-07,1000,68.5669,14.5843,SIP
3501,INV0115,108467,2023-06-06,1000,57.4448,17.408,SIP
3502,INV0115,108467,2023-07-06,1000,59.5632,16.7889,SIP
3503,INV0115,108467,2023-08-05,1000,70.9093,14.1025,SIP
3504,INV0115,108467,2023-09-04,1000,55.8156,17.9161,SIP
3505,INV0115,108467,2023-10-04,1000,67.037,14.9171,SIP
3506,INV0115,108467,2023-11-03,1000,55.2972,18.0841,SIP
3507,INV0115,108467,2023-12-03,1000,61.2895,16.316,SIP
3508,INV0115,108467,2024-01-02,1000,53.6135,18.652,SIP
3509,INV0115,108467,2024-02-01,1000,53.9832,18.5243,SIP
3510,INV0115,108467,2024-03-02,1000,59.2136,16.888,SIP
3511,INV0116,120841,2019-06-09,10000,234.494,42.645,SIP
3512,INV0116,120841,2019-07-09,10000,227.8323,43.8919,SIP
3513,INV0116,120841,2019-08-08,10000,158.7844,62.9785,SIP
3514,INV0116,120841,2019-09-07,10000,235.4448,42.4728,SIP
3515,INV0116,120841,2019-10-07,10000,160.927,62.14,SIP
3516,INV0116,120841,2019-11-06,10000,251.8729,39.7026,SIP
3517,INV0116,120841,2019-12-06,10000,178.1102,56.145,SIP
3518,INV0116,120841,2020-01-05,10000,154.1949,64.853,SIP
3519,INV0116,120841,2020-02-04,10000,231.7118,43.1571,SIP
6045,INV0116,100033,2020-03-28,250000,161.2118,1550.755,Lumpsum
5953,INV0116,101305,2020-10-07,10000,52.4723,190.5767,Lumpsum
6344,INV0116,120841,2023-03-18,25000,171.8173,145.5034,Lumpsum
6285,INV0116,110478,2023-10-07,100000,109.6751,911.784,Lumpsum
6304,INV0117,130503,2019-04-26,10000,124.385,80.3955,Lumpsum
6037,INV0117,125497,2019-08-01,250000,91.6343,2728.236,Lumpsum
3520,INV0117,119597,2020-01-28,500,72.9505,6.854,SIP
3521,INV0117,119597,2020-02-27,500,76.3266,6.5508,SIP
3522,INV0117,119597,2020-03-28,500,170.7258,2.9287,SIP
3523,INV0117,119597,2020-04-27,500,78.3762,6.3795,SIP
3524,INV0117,119597,2020-05-27,500,60.4084,8.277,SIP
3525,INV0117,119597,2020-06-26,500,79.2525,6.3089,SIP
3526,INV0117,119597,2020-07-26,500,70.4721,7.095,SIP
3527,INV0117,119597,2020-08-25,500,88.2593,5.6651,SIP
3528,INV0117,119597,2020-09-24,500,80.2905,6.2274,SIP
6128,INV0117,100356,2020-10-22,25000,301.1127,83.0254,Lumpsum
3529,INV0117,119597,2020-10-24,500,76.6486,6.5233,SIP
3530,INV0117,119597,2020-11-23,500,89.8223,5.5665,SIP
3531,INV0117,119597,2020-12-23,500,61.3427,8.1509,SIP
3532,INV0117,119597,2021-01-22,500,80.3984,6.219,SIP
3533,INV0117,119597,2021-02-21,500,150.3711,3.3251,SIP
3534,INV0117,119597,2021-03-23,500,133.2809,3.7515,SIP
3535,INV0117,119597,2021-04-22,500,155.0723,3.2243,SIP
3536,INV0117,119597,2021-05-22,500,125.7152,3.9772,SIP
3537,INV0117,119597,2021-06-21,500,81.71,6.1192,SIP
3538,INV0117,119597,2021-07-21,500,113.2711,4.4142,SIP
3539,INV0117,119597,2021-08-20,500,121.0801,4.1295,SIP
3540,INV0117,119597,2021-09-19,500,129.3401,3.8658,SIP
3541,INV0117,119597,2021-10-19,500,75.4501,6.6269,SIP
3542,INV0117,119597,2021-11-18,500,100.7413,4.9632,SIP
3543,INV0117,119597,2021-12-18,500,121.7567,4.1066,SIP
3544,INV0117,119597,2022-01-17,500,77.8832,6.4199,SIP
3545,INV0117,119597,2022-02-16,500,90.5546,5.5215,SIP
3546,INV0117,119597,2022-03-18,500,76.3509,6.5487,SIP
3547,INV0117,119597,2022-04-17,500,94.6926,5.2802,SIP
3548,INV0117,119597,2022-05-17,500,71.0299,7.0393,SIP
3549,INV0117,119597,2022-06-16,500,170.1149,2.9392,SIP
3550,INV0117,119597,2022-07-16,500,79.0373,6.3261,SIP
3551,INV0117,119597,2022-08-15,500,88.6375,5.641,SIP
3552,INV0117,119597,2022-09-14,500,71.9567,6.9486,SIP
6135,INV0117,120841,2022-09-25,100000,174.1361,574.2635,Lumpsum
6270,INV0117,101539,2022-09-30,50000,57.4078,870.9618,Lumpsum
3553,INV0117,119597,2022-10-14,500,109.0087,4.5868,SIP
3554,INV0117,119597,2022-11-13,500,57.4836,8.6981,SIP
3555,INV0117,119597,2022-12-13,500,128.623,3.8873,SIP
3556,INV0117,119597,2023-01-12,500,59.3954,8.4182,SIP
3557,INV0117,119597,2023-02-11,500,76.1287,6.5678,SIP
3558,INV0117,119597,2023-03-13,500,122.4481,4.0834,SIP
3559,INV0117,119597,2023-04-12,500,58.9563,8.4809,SIP
3560,INV0117,119597,2023-05-12,500,107.5681,4.6482,SIP
3561,INV0117,119597,2023-06-11,500,95.5268,5.2341,SIP
3562,INV0117,119597,2023-07-11,500,150.8304,3.315,SIP
3563,INV0117,119597,2023-08-10,500,86.9283,5.7519,SIP
3564,INV0117,119597,2023-09-09,500,93.2361,5.3627,SIP
3565,INV0117,119597,2023-10-09,500,62.0458,8.0586,SIP
3566,INV0117,119597,2023-11-08,500,112.7983,4.4327,SIP
3567,INV0117,119597,2023-12-08,500,91.3066,5.4761,SIP
3568,INV0117,119597,2024-01-07,500,146.4695,3.4137,SIP
3569,INV0117,119597,2024-02-06,500,78.6172,6.3599,SIP
3570,INV0117,119597,2024-03-07,500,61.2334,8.1655,SIP
3571,INV0118,100033,2019-04-30,1000,147.5249,6.7785,SIP
3572,INV0118,100033,2019-05-30,1000,155.5925,6.427,SIP
3573,INV0118,100033,2019-06-29,1000,174.6442,5.7259,SIP
3574,INV0118,100033,2019-07-29,1000,155.7239,6.4216,SIP
3575,INV0118,100033,2019-08-28,1000,92.7076,10.7866,SIP
3576,INV0118,100033,2019-09-27,1000,160.6184,6.2259,SIP
3577,INV0118,100033,2019-10-27,1000,115.519,8.6566,SIP
3578,INV0118,100033,2019-11-26,1000,112.5172,8.8875,SIP
3579,INV0118,100033,2019-12-26,1000,145.5974,6.8683,SIP
3580,INV0118,100033,2020-01-25,1000,163.0351,6.1336,SIP
3581,INV0118,100033,2020-02-24,1000,123.5792,8.092,SIP
3582,INV0118,100033,2020-03-25,1000,94.0056,10.6377,SIP
3583,INV0118,100033,2020-04-24,1000,121.9393,8.2008,SIP
3584,INV0118,100033,2020-05-24,1000,191.0394,5.2345,SIP
3585,INV0118,100033,2020-06-23,1000,162.808,6.1422,SIP
3586,INV0118,100033,2020-07-23,1000,183.8399,5.4395,SIP
3587,INV0118,100033,2020-08-22,1000,177.9453,5.6197,SIP
3588,INV0118,100033,2020-09-21,1000,115.1737,8.6825,SIP
3589,INV0118,100033,2020-10-21,1000,171.6205,5.8268,SIP
3590,INV0118,100033,2020-11-20,1000,183.2616,5.4567,SIP
3591,INV0118,100033,2020-12-20,1000,180.9505,5.5264,SIP
3592,INV0118,100033,2021-01-19,1000,123.2536,8.1134,SIP
3593,INV0118,100033,2021-02-18,1000,153.3379,6.5215,SIP
3594,INV0118,100033,2021-03-20,1000,179.0595,5.5847,SIP
3595,INV0118,100033,2021-04-19,1000,128.8576,7.7605,SIP
3596,INV0118,100033,2021-05-19,1000,114.3717,8.7434,SIP
3597,INV0118,100033,2021-06-18,1000,119.8154,8.3462,SIP
3598,INV0118,100033,2021-07-18,1000,160.0812,6.2468,SIP
3599,INV0118,100033,2021-08-17,1000,175.9726,5.6827,SIP
3600,INV0118,100033,2021-09-16,1000,168.4634,5.936,SIP
3601,INV0118,100033,2021-10-16,1000,120.4392,8.3029,SIP
3602,INV0118,100033,2021-11-15,1000,122.3891,8.1707,SIP
3603,INV0118,100033,2021-12-15,1000,119.4039,8.3749,SIP
3604,INV0118,100033,2022-01-14,1000,185.6842,5.3855,SIP
3605,INV0118,100033,2022-02-13,1000,92.2503,10.8401,SIP
3606,INV0118,100033,2022-03-15,1000,167.8537,5.9576,SIP
3607,INV0118,100033,2022-04-14,1000,96.0371,10.4126,SIP
3608,INV0118,100033,2022-05-14,1000,125.7198,7.9542,SIP
3609,INV0118,100033,2022-06-13,1000,186.2048,5.3704,SIP
3610,INV0118,100033,2022-07-13,1000,93.649,10.6782,SIP
3611,INV0118,100033,2022-08-12,1000,175.544,5.6966,SIP
3612,INV0118,100033,2022-09-11,1000,163.1978,6.1275,SIP
3613,INV0118,100033,2022-10-11,1000,188.0807,5.3169,SIP
6257,INV0118,108467,2024-03-13,100000,70.7102,1414.2231,Lumpsum
3614,INV0119,100033,2020-03-12,500,147.5249,3.3893,SIP
3615,INV0119,100033,2020-04-11,500,155.5925,3.2135,SIP
3616,INV0119,100033,2020-05-11,500,174.6442,2.863,SIP
3617,INV0119,100033,2020-06-10,500,155.7239,3.2108,SIP
3618,INV0119,100033,2020-07-10,500,92.7076,5.3933,SIP
3619,INV0119,100033,2020-08-09,500,160.6184,3.113,SIP
3620,INV0119,100033,2020-09-08,500,115.519,4.3283,SIP
3621,INV0119,100033,2020-10-08,500,112.5172,4.4438,SIP
3622,INV0119,100033,2020-11-07,500,145.5974,3.4341,SIP
3623,INV0119,100033,2020-12-07,500,163.0351,3.0668,SIP
3624,INV0119,100033,2021-01-06,500,123.5792,4.046,SIP
3625,INV0119,100033,2021-02-05,500,94.0056,5.3188,SIP
3626,INV0119,100033,2021-03-07,500,121.9393,4.1004,SIP
3627,INV0119,100033,2021-04-06,500,191.0394,2.6173,SIP
6419,INV0119,130503,2021-04-16,50000,67.2906,743.0458,Lumpsum
3628,INV0119,100033,2021-05-06,500,162.808,3.0711,SIP
6202,INV0119,108005,2021-09-09,500000,627.8459,796.3738,Lumpsum
6260,INV0119,101539,2022-02-11,50000,52.668,949.3431,Lumpsum
6048,INV0119,108467,2023-11-24,10000,59.6199,167.7292,Lumpsum
6209,INV0120,119092,2019-04-03,250000,272.2098,918.4093,Lumpsum
6268,INV0120,119092,2020-09-11,500000,221.0002,2262.4414,Lumpsum
3629,INV0120,110478,2021-03-16,5000,133.1867,37.5413,SIP
3630,INV0120,110478,2021-04-15,5000,128.519,38.9048,SIP
3631,INV0120,110478,2021-05-15,5000,140.5048,35.586,SIP
3632,INV0120,110478,2021-06-14,5000,147.495,33.8995,SIP
3633,INV0120,110478,2021-07-14,5000,114.0467,43.8417,SIP
3634,INV0120,110478,2021-08-13,5000,157.7373,31.6983,SIP
3635,INV0120,110478,2021-09-12,5000,106.1046,47.1233,SIP
3636,INV0120,110478,2021-10-12,5000,106.5288,46.9357,SIP
3637,INV0120,110478,2021-11-11,5000,129.5854,38.5846,SIP
3638,INV0120,110478,2021-12-11,5000,151.665,32.9674,SIP
3639,INV0120,110478,2022-01-10,5000,117.1355,42.6856,SIP
3640,INV0120,110478,2022-02-09,5000,114.9838,43.4844,SIP
3641,INV0120,110478,2022-03-11,5000,118.8487,42.0703,SIP
3642,INV0120,110478,2022-04-10,5000,142.5063,35.0862,SIP
3643,INV0120,110478,2022-05-10,5000,134.7637,37.102,SIP
3644,INV0120,110478,2022-06-09,5000,134.3669,37.2115,SIP
3645,INV0120,110478,2022-07-09,5000,137.8883,36.2612,SIP
3646,INV0120,110478,2022-08-08,5000,115.1896,43.4067,SIP
3647,INV0120,110478,2022-09-07,5000,127.9587,39.0751,SIP
3648,INV0120,110478,2022-10-07,5000,149.2943,33.4909,SIP
3649,INV0120,110478,2022-11-06,5000,138.6226,36.0692,SIP
3650,INV0120,110478,2022-12-06,5000,109.1155,45.823,SIP
3651,INV0120,110478,2023-01-05,5000,146.3012,34.1761,SIP
3652,INV0120,110478,2023-02-04,5000,149.941,33.3464,SIP
3653,INV0120,110478,2023-03-06,5000,104.0479,48.0548,SIP
3654,INV0120,110478,2023-04-05,5000,106.8234,46.8062,SIP
3655,INV0120,110478,2023-05-05,5000,114.4892,43.6722,SIP
3656,INV0120,110478,2023-06-04,5000,142.2125,35.1587,SIP
3657,INV0120,110478,2023-07-04,5000,141.4326,35.3525,SIP
3658,INV0120,110478,2023-08-03,5000,142.1411,35.1763,SIP
3659,INV0120,110478,2023-09-02,5000,120.017,41.6608,SIP
3660,INV0120,110478,2023-10-02,5000,120.7406,41.4111,SIP
3661,INV0120,110478,2023-11-01,5000,107.5717,46.4806,SIP
3662,INV0120,110478,2023-12-01,5000,139.7785,35.7709,SIP
3663,INV0120,110478,2023-12-31,5000,106.8531,46.7932,SIP
3664,INV0120,110478,2024-01-30,5000,137.8959,36.2592,SIP
3665,INV0120,110478,2024-02-29,5000,115.0251,43.4688,SIP
3666,INV0120,110478,2024-03-30,5000,105.0089,47.615,SIP
3667,INV0121,110478,2019-08-03,2000,133.1867,15.0165,SIP
3668,INV0121,110478,2019-09-02,2000,128.519,15.5619,SIP
3669,INV0121,110478,2019-10-02,2000,140.5048,14.2344,SIP
3670,INV0121,110478,2019-11-01,2000,147.495,13.5598,SIP
3671,INV0121,110478,2019-12-01,2000,114.0467,17.5367,SIP
3672,INV0121,110478,2019-12-31,2000,157.7373,12.6793,SIP
3673,INV0121,110478,2020-01-30,2000,106.1046,18.8493,SIP
3674,INV0121,110478,2020-02-29,2000,106.5288,18.7743,SIP
6379,INV0121,103504,2021-04-05,100000,204.106,489.9415,Lumpsum
6144,INV0121,118701,2023-02-12,250000,215.4235,1160.5048,Lumpsum
6441,INV0122,118632,2019-09-10,50000,75.5409,661.8931,Lumpsum
6146,INV0122,100356,2020-03-03,10000,330.3046,30.2751,Lumpsum
5950,INV0122,119597,2020-05-14,10000,93.4305,107.0314,Lumpsum
6186,INV0122,119551,2020-06-23,100000,98.9438,1010.6747,Lumpsum
3675,INV0122,119551,2021-01-04,1000,88.7142,11.2722,SIP
3676,INV0122,119551,2021-02-03,1000,84.9803,11.7674,SIP
3677,INV0122,119551,2021-03-05,1000,145.0463,6.8944,SIP
3678,INV0122,119551,2021-04-04,1000,86.3651,11.5788,SIP
3679,INV0122,119551,2021-05-04,1000,177.7342,5.6264,SIP
3680,INV0122,119551,2021-06-03,1000,82.3993,12.136,SIP
3681,INV0122,119551,2021-07-03,1000,150.1895,6.6583,SIP
3682,INV0122,119551,2021-08-02,1000,140.88,7.0982,SIP
3683,INV0122,119551,2021-09-01,1000,85.0045,11.7641,SIP
3684,INV0122,119551,2021-10-01,1000,87.7759,11.3926,SIP
3685,INV0122,119551,2021-10-31,1000,133.1839,7.5084,SIP
3686,INV0122,119551,2021-11-30,1000,180.0649,5.5536,SIP
3687,INV0122,119551,2021-12-30,1000,125.6201,7.9605,SIP
3688,INV0122,119551,2022-01-29,1000,120.1994,8.3195,SIP
3689,INV0122,119551,2022-02-28,1000,104.3374,9.5843,SIP
3690,INV0122,119551,2022-03-30,1000,114.4476,8.7376,SIP
3691,INV0122,119551,2022-04-29,1000,99.8428,10.0157,SIP
6131,INV0122,108467,2022-06-16,100000,56.2598,1777.4681,Lumpsum
3692,INV0123,119551,2020-02-12,10000,88.7142,112.7215,SIP
3693,INV0123,119551,2020-03-13,10000,84.9803,117.6743,SIP
3694,INV0123,119551,2020-04-12,10000,145.0463,68.9435,SIP
3695,INV0123,119551,2020-05-12,10000,86.3651,115.7875,SIP
3696,INV0123,119551,2020-06-11,10000,177.7342,56.2638,SIP
3697,INV0123,119551,2020-07-11,10000,82.3993,121.3603,SIP
3698,INV0123,119551,2020-08-10,10000,150.1895,66.5826,SIP
3699,INV0123,119551,2020-09-09,10000,140.88,70.9824,SIP
3700,INV0123,119551,2020-10-09,10000,85.0045,117.6408,SIP
3701,INV0123,119551,2020-11-08,10000,87.7759,113.9265,SIP
3702,INV0123,119551,2020-12-08,10000,133.1839,75.0842,SIP
3703,INV0123,119551,2021-01-07,10000,180.0649,55.5355,SIP
3704,INV0123,119551,2021-02-06,10000,125.6201,79.6051,SIP
3705,INV0123,119551,2021-03-08,10000,120.1994,83.1951,SIP
3706,INV0123,119551,2021-04-07,10000,104.3374,95.8429,SIP
3707,INV0123,119551,2021-05-07,10000,114.4476,87.3762,SIP
3708,INV0123,119551,2021-06-06,10000,99.8428,100.1574,SIP
3709,INV0123,119551,2021-07-06,10000,151.7553,65.8956,SIP
3710,INV0123,119551,2021-08-05,10000,106.246,94.1212,SIP
3711,INV0123,119551,2021-09-04,10000,101.3362,98.6814,SIP
3712,INV0123,119551,2021-10-04,10000,101.0839,98.9277,SIP
3713,INV0123,119551,2021-11-03,10000,156.5307,63.8852,SIP
3714,INV0123,119551,2021-12-03,10000,95.6566,104.5406,SIP
3715,INV0123,119551,2022-01-02,10000,113.0926,88.4231,SIP
3716,INV0123,119551,2022-02-01,10000,113.9931,87.7246,SIP
3717,INV0123,119551,2022-03-03,10000,132.1609,75.6653,SIP
3718,INV0123,119551,2022-04-02,10000,118.6923,84.2515,SIP
3719,INV0123,119551,2022-05-02,10000,98.6334,101.3855,SIP
6000,INV0123,120503,2022-05-28,500000,361.3613,1383.6567,Lumpsum
3720,INV0124,100033,2019-12-11,10000,147.5249,67.7852,SIP
3721,INV0124,100033,2020-01-10,10000,155.5925,64.2705,SIP
3722,INV0124,100033,2020-02-09,10000,174.6442,57.2593,SIP
6386,INV0124,118701,2020-02-27,250000,155.0758,1612.1148,Lumpsum
3723,INV0124,100033,2020-03-10,10000,155.7239,64.2162,SIP
3724,INV0124,100033,2020-04-09,10000,92.7076,107.866,SIP
3725,INV0124,100033,2020-05-09,10000,160.6184,62.2594,SIP
3726,INV0124,100033,2020-06-08,10000,115.519,86.5658,SIP
6342,INV0124,119092,2020-06-22,100000,415.3172,240.7798,Lumpsum
3727,INV0124,100033,2020-07-08,10000,112.5172,88.8753,SIP
3728,INV0124,100033,2020-08-07,10000,145.5974,68.6825,SIP
3729,INV0124,100033,2020-09-06,10000,163.0351,61.3365,SIP
3730,INV0124,100033,2020-10-06,10000,123.5792,80.9198,SIP
3731,INV0124,100033,2020-11-05,10000,94.0056,106.3766,SIP
3732,INV0124,100033,2020-12-05,10000,121.9393,82.008,SIP
3733,INV0124,100033,2021-01-04,10000,191.0394,52.3452,SIP
3734,INV0124,100033,2021-02-03,10000,162.808,61.422,SIP
3735,INV0124,100033,2021-03-05,10000,183.8399,54.3952,SIP
3736,INV0124,100033,2021-04-04,10000,177.9453,56.197,SIP
3737,INV0124,100033,2021-05-04,10000,115.1737,86.8254,SIP
3738,INV0124,100033,2021-06-03,10000,171.6205,58.2681,SIP
3739,INV0124,100033,2021-07-03,10000,183.2616,54.5668,SIP
3740,INV0124,100033,2021-08-02,10000,180.9505,55.2637,SIP
3741,INV0124,100033,2021-09-01,10000,123.2536,81.1335,SIP
3742,INV0124,100033,2021-10-01,10000,153.3379,65.2154,SIP
3743,INV0124,100033,2021-10-31,10000,179.0595,55.8474,SIP
3744,INV0124,100033,2021-11-30,10000,128.8576,77.605,SIP
3745,INV0124,100033,2021-12-30,10000,114.3717,87.4342,SIP
3746,INV0124,100033,2022-01-29,10000,119.8154,83.4617,SIP
3747,INV0124,100033,2022-02-28,10000,160.0812,62.4683,SIP
3748,INV0124,100033,2022-03-30,10000,175.9726,56.827,SIP
3749,INV0124,100033,2022-04-29,10000,168.4634,59.3601,SIP
3750,INV0124,100033,2022-05-29,10000,120.4392,83.0294,SIP
3751,INV0124,100033,2022-06-28,10000,122.3891,81.7066,SIP
3752,INV0124,100033,2022-07-28,10000,119.4039,83.7494,SIP
3753,INV0124,100033,2022-08-27,10000,185.6842,53.8549,SIP
3754,INV0124,100033,2022-09-26,10000,92.2503,108.4007,SIP
3755,INV0124,100033,2022-10-26,10000,167.8537,59.5757,SIP
3756,INV0124,100033,2022-11-25,10000,96.0371,104.1264,SIP
3757,INV0124,100033,2022-12-25,10000,125.7198,79.542,SIP
3758,INV0124,100033,2023-01-24,10000,186.2048,53.7043,SIP
3759,INV0124,100033,2023-02-23,10000,93.649,106.7817,SIP
3760,INV0124,100033,2023-03-25,10000,175.544,56.9658,SIP
3761,INV0124,100033,2023-04-24,10000,163.1978,61.2753,SIP
3762,INV0124,100033,2023-05-24,10000,188.0807,53.1687,SIP
