amfi_code,nav_date,nav
101539,2021-01-26,48.6218
101539,2021-01-27,48.5121
101539,2021-01-28,48.7268
101539,2021-01-29,48.7797
101539,2021-02-01,49.8121
101539,2021-02-02,48.5689
101539,2021-02-03,48.8082
101539,2021-02-04,48.4018
101539,2021-02-05,47.0528
101539,2021-02-08,46.868
101539,2021-02-09,47.9261
101539,2021-02-10,47.568
101539,2021-02-11,48.0384
101539,2021-02-12,48.7486
101539,2021-02-15,48.7607
101539,2021-02-16,48.8507
101539,2021-02-17,47.8641
101539,2021-02-18,47.4719
101539,2021-02-19,48.0076
101539,2021-02-22,48.0617
101539,2021-02-23,48.2928
101539,2021-02-24,48.3893
101539,2021-02-25,49.6815
101539,2021-02-26,49.4447
101539,2021-03-01,50.417
101539,2021-03-02,50.518
101539,2021-03-03,51.5652
101539,2021-03-04,50.8279
101539,2021-03-05,50.9608
101539,2021-03-08,50.7405
101539,2021-03-09,50.8457
101539,2021-03-10,51.6118
101539,2021-03-11,51.8671
101539,2021-03-12,52.6474
101539,2021-03-15,52.2451
101539,2021-03-16,51.7501
101539,2021-03-17,51.7808
101539,2021-03-18,51.7775
101539,2021-03-19,51.6827
101539,2021-03-22,51.1088
101539,2021-03-23,51.8644
101539,2021-03-24,51.6594
101539,2021-03-25,52.5641
101539,2021-03-26,52.5931
101539,2021-03-29,53.0234
101539,2021-03-30,53.3995
101539,2021-03-31,52.8926
101539,2021-04-01,53.1469
101539,2021-04-02,54.3979
101539,2021-04-05,54.5839
101539,2021-04-06,55.1961
101539,2021-04-07,55.6774
101539,2021-04-08,55.9048
101539,2021-04-09,56.0523
101539,2021-04-12,56.4428
101539,2021-04-13,56.9824
101539,2021-04-14,56.0806
101539,2021-04-15,56.2695
101539,2021-04-16,56.1677
101539,2021-04-19,55.9262
101539,2021-04-20,56.8184
101539,2021-04-21,56.3412
101539,2021-04-22,55.4207
101539,2021-04-23,55.9721
101539,2021-04-26,55.0405
101539,2021-04-27,53.7891
101539,2021-04-28,54.3969
101539,2021-04-29,54.5222
101539,2021-04-30,54.8533
101539,2021-05-03,54.5841
101539,2021-05-04,53.6991
101539,2021-05-05,52.9565
101539,2021-05-06,52.8047
101539,2021-05-07,52.0195
101539,2021-05-10,52.232
101539,2021-05-11,51.963
101539,2021-05-12,52.0992
101539,2021-05-13,52.217
101539,2021-05-14,52.4803
101539,2021-05-17,52.8158
101539,2021-05-18,52.619
101539,2021-05-19,52.7562
101539,2021-05-20,52.9267
101539,2021-05-21,51.4053
101539,2021-05-24,51.8247
101539,2021-05-25,51.9386
101539,2021-05-26,52.311
101539,2021-05-27,51.5241
101539,2021-05-28,51.3495
101539,2021-05-31,50.6974
101539,2021-06-01,51.1707
101539,2021-06-02,50.3283
101539,2021-06-03,49.7876
101539,2021-06-04,50.1268
101539,2021-06-07,49.7682
101539,2021-06-08,49.2337
101539,2021-06-09,49.7891
101539,2021-06-10,50.3752
101539,2021-06-11,50.8319
101539,2021-06-14,51.3699
101539,2021-06-15,51.2477
101539,2021-06-16,51.1424
101539,2021-06-17,50.7651
101539,2021-06-18,50.8876
101539,2021-06-21,50.5856
101539,2021-06-22,50.3429
101539,2021-06-23,50.7255
101539,2021-06-24,51.4668
101539,2021-06-25,51.7333
101539,2021-06-28,52.8679
101539,2021-06-29,52.4415
101539,2021-06-30,51.3058
101539,2021-07-01,51.7663
101539,2021-07-02,51.3076
101539,2021-07-05,51.1596
101539,2021-07-06,50.0936
101539,2021-07-07,49.5731
101539,2021-07-08,48.6992
101539,2021-07-09,48.4649
101539,2021-07-12,48.2548
101539,2021-07-13,48.3262
101539,2021-07-14,49.0645
101539,2021-07-15,49.4827
101539,2021-07-16,48.5392
101539,2021-07-19,48.9128
101539,2021-07-20,48.998
101539,2021-07-21,48.96
101539,2021-07-22,48.9663
101539,2021-07-23,49.1061
101539,2021-07-26,48.718
101539,2021-07-27,48.6309
101539,2021-07-28,49.3413
101539,2021-07-29,48.9442
101539,2021-07-30,48.3589
101539,2021-08-02,48.3424
101539,2021-08-03,47.7059
101539,2021-08-04,46.7388
101539,2021-08-05,46.5643
101539,2021-08-06,47.3923
101539,2021-08-09,47.3893
101539,2021-08-10,47.5098
101539,2021-08-11,46.3144
101539,2021-08-12,46.5764
101539,2021-08-13,46.6472
101539,2021-08-16,46.2937
101539,2021-08-17,46.4122
101539,2021-08-18,46.5256
101539,2021-08-19,45.9527
101539,2021-08-20,46.154
101539,2021-08-23,46.8355
101539,2021-08-24,46.7261
101539,2021-08-25,46.2584
101539,2021-08-26,46.1783
101539,2021-08-27,46.6703
101539,2021-08-30,46.0022
101539,2021-08-31,46.34
101539,2021-09-01,45.9815
101539,2021-09-02,46.1335
101539,2021-09-03,45.8395
101539,2021-09-06,45.5459
101539,2021-09-07,46.3966
101539,2021-09-08,45.6306
101539,2021-09-09,45.9147
101539,2021-09-10,46.8869
101539,2021-09-13,47.2914
101539,2021-09-14,46.5549
101539,2021-09-15,45.8576
101539,2021-09-16,45.4623
101539,2021-09-17,45.5666
101539,2021-09-20,45.7084
101539,2021-09-21,45.0292
101539,2021-09-22,44.5756
101539,2021-09-23,44.1594
101539,2021-09-24,44.0812
101539,2021-09-27,45.1487
101539,2021-09-28,44.6612
101539,2021-09-29,44.1555
101539,2021-09-30,43.5727
101539,2021-10-01,43.9225
101539,2021-10-04,43.9182
101539,2021-10-05,43.4635
101539,2021-10-06,43.2916
101539,2021-10-07,42.8978
101539,2021-10-08,43.0672
101539,2021-10-11,44.4718
101539,2021-10-12,44.7835
101539,2021-10-13,44.7515
101539,2021-10-14,44.4123
101539,2021-10-15,43.7141
101539,2021-10-18,44.1164
101539,2021-10-19,44.4937
101539,2021-10-20,44.2627
101539,2021-10-21,44.9248
101539,2021-10-22,44.9542
101539,2021-10-25,45.3901
101539,2021-10-26,45.5696
101539,2021-10-27,45.491
101539,2021-10-28,44.9879
101539,2021-10-29,44.9273
101539,2021-11-01,45.3993
101539,2021-11-02,45.1406
101539,2021-11-03,45.3969
101539,2021-11-04,44.8252
101539,2021-11-05,45.2627
101539,2021-11-08,45.4508
101539,2021-11-09,44.8133
101539,2021-11-10,44.7108
101539,2021-11-11,45.2284
101539,2021-11-12,44.5632
101539,2021-11-15,44.0083
101539,2021-11-16,43.9892
101539,2021-11-17,45.1329
101539,2021-11-18,44.7867
101539,2021-11-19,45.0708
101539,2021-11-22,45.2295
101539,2021-11-23,44.9277
101539,2021-11-24,45.0325
101539,2021-11-25,44.8085
101539,2021-11-26,44.634
101539,2021-11-29,43.7621
101539,2021-11-30,43.7668
101539,2021-12-01,44.2565
101539,2021-12-02,44.3047
101539,2021-12-03,44.9022
101539,2021-12-06,45.2328
101539,2021-12-07,45.2186
101539,2021-12-08,44.896
101539,2021-12-09,44.652
101539,2021-12-10,43.8819
101539,2021-12-13,43.7588
101539,2021-12-14,43.853
101539,2021-12-15,44.7732
101539,2021-12-16,45.075
101539,2021-12-17,44.6252
101539,2021-12-20,43.8723
101539,2021-12-21,43.7811
101539,2021-12-22,44.2251
101539,2021-12-23,44.1257
101539,2021-12-24,44.4303
101539,2021-12-27,44.3515
101539,2021-12-28,44.7509
101539,2021-12-29,43.911
101539,2021-12-30,44.7739
101539,2021-12-31,44.1941
101539,2022-01-03,44.6327
101539,2022-01-04,44.5048
101539,2022-01-05,44.4607
101539,2022-01-06,44.3499
101539,2022-01-07,44.5036
101539,2022-01-10,44.7658
101539,2022-01-11,45.3522
101539,2022-01-12,46.1366
101539,2022-01-13,46.3388
101539,2022-01-14,47.3102
101539,2022-01-17,47.3819
101539,2022-01-18,48.0135
101539,2022-01-19,48.2797
101539,2022-01-20,47.9808
101539,2022-01-21,48.1044
101539,2022-01-24,48.4141
101539,2022-01-25,48.4147
101539,2022-01-26,48.674
101539,2022-01-27,49.1989
101539,2022-01-28,49.2048
101539,2022-01-31,47.4862
101539,2022-02-01,48.4615
101539,2022-02-02,48.3079
101539,2022-02-03,47.8499
101539,2022-02-04,47.2236
101539,2022-02-07,47.0518
101539,2022-02-08,46.7529
101539,2022-02-09,46.3581
101539,2022-02-10,45.9972
101539,2022-02-11,46.308
101539,2022-02-14,47.4548
101539,2022-02-15,47.9411
101539,2022-02-16,48.6061
101539,2022-02-17,48.4054
101539,2022-02-18,48.4855
101539,2022-02-21,48.7531
101539,2022-02-22,48.3867
101539,2022-02-23,48.1588
101539,2022-02-24,48.672
101539,2022-02-25,49.3282
101539,2022-02-28,49.3879
101539,2022-03-01,48.6993
101539,2022-03-02,48.546
101539,2022-03-03,47.7258
101539,2022-03-04,47.788
101539,2022-03-07,47.9535
101539,2022-03-08,47.817
101539,2022-03-09,47.9748
101539,2022-03-10,48.234
101539,2022-03-11,48.4019
101539,2022-03-14,47.7234
101539,2022-03-15,47.5975
101539,2022-03-16,47.8506
101539,2022-03-17,48.7763
101539,2022-03-18,48.6366
101539,2022-03-21,48.9775
101539,2022-03-22,49.5133
101539,2022-03-23,49.4162
101539,2022-03-24,50.117
101539,2022-03-25,50.86
101539,2022-03-28,51.7229
101539,2022-03-29,52.0281
101539,2022-03-30,53.5224
101539,2022-03-31,53.1486
101539,2022-04-01,54.5246
101539,2022-04-04,55.0491
101539,2022-04-05,55.9566
101539,2022-04-06,55.7641
101539,2022-04-07,56.3515
101539,2022-04-08,57.3389
101539,2022-04-11,56.6137
101539,2022-04-12,56.5254
101539,2022-04-13,55.0956
101539,2022-04-14,54.9997
101539,2022-04-15,54.4832
101539,2022-04-18,54.3626
101539,2022-04-19,56.2916
101539,2022-04-20,57.4744
101539,2022-04-21,56.5047
101539,2022-04-22,56.9041
101539,2022-04-25,57.4724
101539,2022-04-26,57.2623
101539,2022-04-27,57.4078
101539,2022-04-28,57.6209
101539,2022-04-29,56.7128
101539,2022-05-02,56.0336
101539,2022-05-03,56.1719
101539,2022-05-04,56.2613
101539,2022-05-05,55.8055
101539,2022-05-06,55.2958
101539,2022-05-09,55.2584
101539,2022-05-10,55.8681
101539,2022-05-11,55.8392
101539,2022-05-12,56.9488
101539,2022-05-13,56.4961
101539,2022-05-16,56.6496
101539,2022-05-17,56.4314
101539,2022-05-18,56.8522
101539,2022-05-19,56.3417
101539,2022-05-20,57.6673
101539,2022-05-23,56.5205
101539,2022-05-24,57.7066
101539,2022-05-25,57.792
101539,2022-05-26,58.1982
101539,2022-05-27,59.1535
101539,2022-05-30,59.786
101539,2022-05-31,59.2861
101539,2022-06-01,59.7368
101539,2022-06-02,61.0994
101539,2022-06-03,60.4732
101539,2022-06-06,62.0347
101539,2022-06-07,62.3467
101539,2022-06-08,62.0475
101539,2022-06-09,61.4072
101539,2022-06-10,61.2672
101539,2022-06-13,59.8542
101539,2022-06-14,59.5799
101539,2022-06-15,59.4157
101539,2022-06-16,58.6734
101539,2022-06-17,59.2235
101539,2022-06-20,59.0917
101539,2022-06-21,58.6645
101539,2022-06-22,58.4589
101539,2022-06-23,58.7314
101539,2022-06-24,58.8065
101539,2022-06-27,58.3354
101539,2022-06-28,58.4467
101539,2022-06-29,58.4345
101539,2022-06-30,57.6589
101539,2022-07-01,57.4823
101539,2022-07-04,57.9049
101539,2022-07-05,58.3256
101539,2022-07-06,58.188
101539,2022-07-07,58.6838
101539,2022-07-08,58.0172
101539,2022-07-11,57.3797
101539,2022-07-12,57.2297
101539,2022-07-13,58.2811
101539,2022-07-14,58.4185
101539,2022-07-15,58.2489
101539,2022-07-18,59.3515
101539,2022-07-19,59.1709
101539,2022-07-20,60.7813
101539,2022-07-21,60.4327
101539,2022-07-22,59.7232
101539,2022-07-25,59.6278
101539,2022-07-26,59.4735
101539,2022-07-27,58.9208
101539,2022-07-28,60.7841
101539,2022-07-29,61.0408
101539,2022-08-01,61.4053
101539,2022-08-02,61.0895
101539,2022-08-03,60.6905
101539,2022-08-04,61.4617
101539,2022-08-05,60.2502
101539,2022-08-08,59.448
101539,2022-08-09,59.2954
101539,2022-08-10,60.2804
101539,2022-08-11,60.0336
101539,2022-08-12,60.3575
101539,2022-08-15,60.4017
101539,2022-08-16,61.3654
101539,2022-08-17,60.223
101539,2022-08-18,60.7789
101539,2022-08-19,60.6582
101539,2022-08-22,61.3557
101539,2022-08-23,60.777
101539,2022-08-24,60.8191
101539,2022-08-25,60.7686
101539,2022-08-26,60.0619
101539,2022-08-29,59.1631
101539,2022-08-30,58.7747
101539,2022-08-31,58.8898
101539,2022-09-01,58.3785
101539,2022-09-02,58.1706
101539,2022-09-05,56.8775
101539,2022-09-06,56.6473
101539,2022-09-07,57.3657
101539,2022-09-08,57.8741
101539,2022-09-09,57.8369
101539,2022-09-12,58.0292
101539,2022-09-13,57.4756
101539,2022-09-14,58.619
101539,2022-09-15,60.097
101539,2022-09-16,60.2399
101539,2022-09-19,62.1367
101539,2022-09-20,61.6544
101539,2022-09-21,60.7534
101539,2022-09-22,60.2604
101539,2022-09-23,60.1258
101539,2022-09-26,61.818
101539,2022-09-27,61.6342
101539,2022-09-28,61.023
101539,2022-09-29,60.3895
101539,2022-09-30,61.2398
101539,2022-10-03,61.9972
101539,2022-10-04,61.6608
101539,2022-10-05,60.2975
101539,2022-10-06,59.505
101539,2022-10-07,60.7579
101539,2022-10-10,61.2844
101539,2022-10-11,61.3571
101539,2022-10-12,62.7576
101539,2022-10-13,64.2575
101539,2022-10-14,64.2555
101539,2022-10-17,64.2676
101539,2022-10-18,63.8445
101539,2022-10-19,63.652
101539,2022-10-20,62.5421
101539,2022-10-21,61.4486
101539,2022-10-24,60.2029
101539,2022-10-25,61.0104
101539,2022-10-26,59.8916
101539,2022-10-27,61.317
101539,2022-10-28,60.8041
101539,2022-10-31,62.0961
101539,2022-11-01,61.8489
101539,2022-11-02,60.7113
101539,2022-11-03,61.6708
101539,2022-11-04,62.733
101539,2022-11-07,62.076
101539,2022-11-08,61.8538
101539,2022-11-09,61.2062
101539,2022-11-10,61.1421
101539,2022-11-11,61.2457
101539,2022-11-14,61.012
101539,2022-11-15,59.7047
101539,2022-11-16,59.3124
101539,2022-11-17,59.8368
101539,2022-11-18,59.7108
101539,2022-11-21,59.5
101539,2022-11-22,58.8593
101539,2022-11-23,58.4519
101539,2022-11-24,59.4636
101539,2022-11-25,58.674
101539,2022-11-28,59.205
101539,2022-11-29,59.2622
101539,2022-11-30,59.46
101539,2022-12-01,58.9612
101539,2022-12-02,58.7359
101539,2022-12-05,58.7553
101539,2022-12-06,58.4117
101539,2022-12-07,58.6674
101539,2022-12-08,59.0129
101539,2022-12-09,60.5751
101539,2022-12-12,60.8016
101539,2022-12-13,59.4307
101539,2022-12-14,60.2839
101539,2022-12-15,60.1605
101539,2022-12-16,61.6371
101539,2022-12-19,62.7497
101539,2022-12-20,62.3943
101539,2022-12-21,62.9598
101539,2022-12-22,62.5362
101539,2022-12-23,62.5633
101539,2022-12-26,63.0958
101539,2022-12-27,63.9637
101539,2022-12-28,64.6764
101539,2022-12-29,64.7605
101539,2022-12-30,66.7164
101539,2023-01-02,66.4508
101539,2023-01-03,65.1958
101539,2023-01-04,64.1151
101539,2023-01-05,65.2748
101539,2023-01-06,65.2409
101539,2023-01-09,65.3915
101539,2023-01-10,64.9919
101539,2023-01-11,64.6649
101539,2023-01-12,64.08
101539,2023-01-13,64.4679
101539,2023-01-16,64.4183
101539,2023-01-17,64.7804
101539,2023-01-18,65.0701
101539,2023-01-19,64.7636
101539,2023-01-20,63.6559
101539,2023-01-23,62.5005
101539,2023-01-24,64.7955
101539,2023-01-25,65.9708
101539,2023-01-26,67.0582
101539,2023-01-27,66.5421
101539,2023-01-30,66.5763
101539,2023-01-31,65.9516
101539,2023-02-01,64.9395
101539,2023-02-02,64.5067
101539,2023-02-03,65.5591
101539,2023-02-06,66.2467
101539,2023-02-07,65.5021
101539,2023-02-08,65.2808
101539,2023-02-09,65.8938
101539,2023-02-10,65.4686
101539,2023-02-13,65.5574
101539,2023-02-14,65.8997
101539,2023-02-15,66.2352
101539,2023-02-16,66.4637
101539,2023-02-17,65.9689
101539,2023-02-20,65.5591
101539,2023-02-21,64.6935
101539,2023-02-22,63.5073
101539,2023-02-23,63.4452
101539,2023-02-24,64.0921
101539,2023-02-27,63.0561
101539,2023-02-28,63.2879
101539,2023-03-01,63.9091
101539,2023-03-02,62.5261
101539,2023-03-03,62.3481
101539,2023-03-06,63.6047
101539,2023-03-07,64.0514
101539,2023-03-08,62.6393
101539,2023-03-09,63.1592
101539,2023-03-10,62.6178
101539,2023-03-13,63.1623
101539,2023-03-14,62.6645
101539,2023-03-15,62.6497
101539,2023-03-16,62.2706
101539,2023-03-17,62.2979
101539,2023-03-20,61.8987
101539,2023-03-21,61.7575
101539,2023-03-22,60.9109
101539,2023-03-23,61.2939
101539,2023-03-24,61.4474
101539,2023-03-27,60.28
101539,2023-03-28,61.0223
101539,2023-03-29,60.9176
101539,2023-03-30,61.0603
101539,2023-03-31,61.6449
101539,2023-04-03,61.9124
101539,2023-04-04,62.8028
101539,2023-04-05,62.6069
101539,2023-04-06,63.4091
101539,2023-04-07,63.528
101539,2023-04-10,63.9404
101539,2023-04-11,64.2757
101539,2023-04-12,65.2584
101539,2023-04-13,65.8494
101539,2023-04-14,65.5257
101539,2023-04-17,65.0477
101539,2023-04-18,65.0349
101539,2023-04-19,64.4677
101539,2023-04-20,63.6795
101539,2023-04-21,62.0788
101539,2023-04-24,60.9495
101539,2023-04-25,62.426
101539,2023-04-26,61.9592
101539,2023-04-27,63.3992
101539,2023-04-28,63.7313
101539,2023-05-01,63.7187
101539,2023-05-02,62.5968
101539,2023-05-03,62.6254
101539,2023-05-04,64.0724
101539,2023-05-05,65.2957
101539,2023-05-08,65.5367
101539,2023-05-09,64.6595
101539,2023-05-10,63.9427
101539,2023-05-11,63.3141
101539,2023-05-12,64.3105
101539,2023-05-15,65.5955
101539,2023-05-16,65.7759
101539,2023-05-17,65.563
101539,2023-05-18,66.8077
101539,2023-05-19,66.0499
101539,2023-05-22,66.1174
101539,2023-05-23,66.5111
101539,2023-05-24,65.8491
101539,2023-05-25,65.373
101539,2023-05-26,64.8392
101539,2023-05-29,65.9674
101539,2023-05-30,67.5093
101539,2023-05-31,67.6293
101539,2023-06-01,67.4386
101539,2023-06-02,66.9802
101539,2023-06-05,67.0084
101539,2023-06-06,66.5928
101539,2023-06-07,66.5419
101539,2023-06-08,66.8984
101539,2023-06-09,66.5998
101539,2023-06-12,66.4749
101539,2023-06-13,66.3536
101539,2023-06-14,66.1273
101539,2023-06-15,65.8034
101539,2023-06-16,66.4316
101539,2023-06-19,65.0466
101539,2023-06-20,66.3014
101539,2023-06-21,66.4358
101539,2023-06-22,66.9487
101539,2023-06-23,67.558
101539,2023-06-26,67.011
101539,2023-06-27,66.3025
101539,2023-06-28,65.5077
101539,2023-06-29,65.3397
101539,2023-06-30,65.9141
101539,2023-07-03,65.4787
101539,2023-07-04,65.9826
101539,2023-07-05,64.1341
101539,2023-07-06,63.863
101539,2023-07-07,64.783
101539,2023-07-10,64.676
101539,2023-07-11,64.0583
101539,2023-07-12,63.579
101539,2023-07-13,61.2943
101539,2023-07-14,60.5746
101539,2023-07-17,61.3673
101539,2023-07-18,60.9628
101539,2023-07-19,60.6474
101539,2023-07-20,58.9746
101539,2023-07-21,57.844
101539,2023-07-24,58.6932
101539,2023-07-25,59.1515
101539,2023-07-26,58.2542
101539,2023-07-27,57.8367
101539,2023-07-28,57.8396
101539,2023-07-31,57.0325
101539,2023-08-01,55.6837
101539,2023-08-02,55.5996
101539,2023-08-03,56.0039
101539,2023-08-04,56.424
101539,2023-08-07,57.0392
101539,2023-08-08,55.9987
101539,2023-08-09,56.06
101539,2023-08-10,55.9018
101539,2023-08-11,55.8657
101539,2023-08-14,55.746
101539,2023-08-15,55.3265
101539,2023-08-16,53.3451
101539,2023-08-17,54.1102
101539,2023-08-18,54.3461
101539,2023-08-21,53.3998
101539,2023-08-22,53.7244
101539,2023-08-23,53.4575
101539,2023-08-24,53.2101
101539,2023-08-25,52.7407
101539,2023-08-28,53.1017
101539,2023-08-29,52.6132
101539,2023-08-30,51.9418
101539,2023-08-31,52.668
101539,2023-09-01,52.576
101539,2023-09-04,52.504
101539,2023-09-05,52.9613
101539,2023-09-06,52.5582
101539,2023-09-07,52.2839
101539,2023-09-08,52.4966
101539,2023-09-11,51.5466
101539,2023-09-12,51.704
101539,2023-09-13,51.2558
101539,2023-09-14,51.8025
101539,2023-09-15,52.163
101539,2023-09-18,52.4434
101539,2023-09-19,51.4531
101539,2023-09-20,51.4098
101539,2023-09-21,50.7041
101539,2023-09-22,50.702
101539,2023-09-25,49.3136
101539,2023-09-26,48.4215
101539,2023-09-27,49.1318
101539,2023-09-28,49.369
101539,2023-09-29,49.1791
101539,2023-10-02,48.6625
101539,2023-10-03,48.0488
101539,2023-10-04,48.1834
101539,2023-10-05,48.004
101539,2023-10-06,48.9142
101539,2023-10-09,48.8253
101539,2023-10-10,48.8792
101539,2023-10-11,48.0844
101539,2023-10-12,47.8955
101539,2023-10-13,48.0163
101539,2023-10-16,47.8208
101539,2023-10-17,47.5612
101539,2023-10-18,47.7668
101539,2023-10-19,48.6542
101539,2023-10-20,48.7583
101539,2023-10-23,49.4473
101539,2023-10-24,49.8359
101539,2023-10-25,50.5043
101539,2023-10-26,50.155
101539,2023-10-27,50.0505
101539,2023-10-30,49.9487
101539,2023-10-31,50.2962
101539,2023-11-01,50.7945
101539,2023-11-02,50.8911
101539,2023-11-03,51.4468
101539,2023-11-06,51.1196
101539,2023-11-07,51.6832
101539,2023-11-08,52.3339
101539,2023-11-09,52.7803
101539,2023-11-10,52.8864
101539,2023-11-13,53.3602
101539,2023-11-14,52.8091
101539,2023-11-15,52.9559
101539,2023-11-16,53.1681
101539,2023-11-17,52.3411
101539,2023-11-20,52.6601
101539,2023-11-21,51.892
101539,2023-11-22,51.6463
101539,2023-11-23,51.6916
101539,2023-11-24,51.259
101539,2023-11-27,51.3303
101539,2023-11-28,51.3918
101539,2023-11-29,50.9066
101539,2023-11-30,51.2739
101539,2023-12-01,50.8243
101539,2023-12-04,52.24
101539,2023-12-05,52.1923
101539,2023-12-06,51.4796
101539,2023-12-07,50.8921
101539,2023-12-08,51.6133
101539,2023-12-11,51.3805
101539,2023-12-12,50.5602
101539,2023-12-13,51.0984
101539,2023-12-14,50.864
101539,2023-12-15,51.2832
101539,2023-12-18,51.8794
101539,2023-12-19,52.071
101539,2023-12-20,53.589
101539,2023-12-21,52.5013
101539,2023-12-22,52.007
101539,2023-12-25,51.868
101539,2023-12-26,53.2962
101539,2023-12-27,54.4674
101539,2023-12-28,55.3315
101539,2023-12-29,54.8263
101539,2024-01-01,54.4025
101539,2024-01-02,53.8834
101539,2024-01-03,53.3984
101539,2024-01-04,54.3762
101539,2024-01-05,54.2389
101539,2024-01-08,54.188
101539,2024-01-09,54.7133
101539,2024-01-10,53.6429
101539,2024-01-11,53.6983
101539,2024-01-12,53.013
101539,2024-01-15,52.8469
101539,2024-01-16,52.4961
101539,2024-01-17,52.1152
101539,2024-01-18,52.2771
101539,2024-01-19,52.4368
101539,2024-01-22,52.3195
101539,2024-01-23,52.5731
101539,2024-01-24,52.0462
101539,2024-01-25,52.4927
